date,target,SMA,predict
2024-01-17,556.0550231933594,,
2024-01-18,568.5350036621094,,
2024-01-19,583.625,,
2024-01-22,597.0050048828125,597.0050048828125,597.0050048828125
2024-01-23,,587.8950025770399,590.0211447800598
2024-01-24,,589.3183367693865,591.4509746779509
2024-01-25,,586.7561140649112,588.87705869419
2024-01-26,,587.9898178037793,590.1163927174002
2024-01-27,,588.021422879359,590.1481420298471
2024-01-28,,587.5891182493498,589.7138644804791
2024-01-29,,587.8667863108293,589.9927997425755
